y,x
2300,35
2500,60
4000,30
500,20
4400,50
1900,18
3600,25
2200,21
2300,13
2200,30
3500,13
3600,30
3000,35
4400,15
4000,35
1600,15
1000,19
1400,35
3900,25
1100,7
1300,25
3100,29
1600,26
500,30
7100,20
800,17
2300,30
1200,25
1000,19
400,5
500,20
2200,10
1300,5
1500,11
1800,15
3000,40
2700,30
2300,53
2100,25
700,10
1500,20
600,5
1500,5
1700,10
3300,13
600,5
2600,50
2900,35
1400,3
2600,29
2300,40
1400,13
1400,20
1100,30
1100,21
300,15
2400,20
1100,25
700,20
1700,25
2900,10
9400,25
1800,45
2100,10
3200,72
1800,17
300,10
7500,35
100,35
4500,15
2100,5
2200,45
2300,10
1500,25
700,5
1000,10
1400,20
1000,10
8100,32
7300,45
2900,37
3000,10
1100,50
1700,30
6500,35
2900,35
3000,35
1100,35
1800,25
3500,15
1500,25
3500,25
1000,13
3800,45
4100,30
4200,30
2400,50
1600,10
2300,35
600,15
5400,35
1500,21
1000,10
2000,15
100,15
2600,60
3000,35
7100,20
2800,40
1900,10
2500,25
2700,23
1800,5
1100,20
2400,40
1700,25
1700,25
7900,90
2600,30
1900,12
2000,24
1900,30
400,11
10100,45
9200,100
1000,25
3300,25
2000,50
2500,20
3100,40
1000,5
2200,30
1500,25
1100,10
5300,10
1800,20
1000,7
1700,35
1700,45
5500,60
1700,35
1600,30
3500,35
1400,23
2500,15
2400,41
3700,5
2000,20
3000,20
3600,15
2400,15
1200,30
1500,15
2400,20
4800,15
500,15
2600,20
1000,30
1000,22
4100,55
1900,30
200,8
2600,10
500,6
1800,35
1200,30
1000,10
1300,30
2100,30
3700,14
1000,30
2800,45
2600,50
800,5
100,10
2600,15
400,15
2200,45
1600,40
1000,8
1900,20
1500,10
1700,5
2800,30
1000,8
3100,45
2200,25
2300,10
700,8
1000,7
300,18
1100,25
2300,9
7200,33
1800,25
3700,25
3600,25
3700,14
2000,24
1200,15
1900,20
1000,10
4000,15
1400,15
2800,25
2500,20
3200,20
2300,5
4900,40
1600,25
1000,10
1300,25
3800,35
2100,20
1100,25
1000,35
2500,28
3800,45
4000,5
1600,25
4700,25
1000,30
1100,5
2800,20
1300,30
3700,6
600,20
1000,15
2600,30
2100,25
1700,25
6500,50
1500,45
1600,27
2600,17
3000,45
1200,5
1000,20
3200,25
1200,15
2500,35
1600,30
2500,30
1300,5
1200,20
2100,25
600,14
2200,45
1500,10
800,9
1800,20
1000,6
1800,25
2000,15
1800,35
3100,45
600,5
600,20
800,5
1900,30
1600,18
600,10
4400,20
1500,45
2600,45
1800,39
1500,40
4600,15
1500,22
2300,25
5300,25
4600,40
1500,10
1600,20
1700,30
2300,25
2700,15
2100,35
1800,50
1800,5
3000,68
2800,20
1000,40
3100,45
3900,32
3200,58
1000,10
3400,52
1800,26
2200,25
1500,20
3100,25
700,15
4700,26
900,30
2600,21
2100,15
2000,15
1700,15
4700,38
1800,30
1200,40
3900,35
500,15
2500,30
2400,20
1000,30
2400,20
1100,17
3800,30
2400,20
2700,20
2300,10
1900,15
2100,10
1500,20
2400,25
2500,25
1500,15
4100,25
3100,2
4000,31
2200,15
1700,13
6100,25
1000,5
1400,25
1700,30
1200,20
100,2
800,5
1200,25
2000,10
1000,15
2600,30
3500,20
1000,15
1200,10
2100,15
2900,30
2900,25
4100,36
3200,15
500,10
2200,20
2300,25
4100,40
1700,25
1100,5
700,12
800,3
200,10
400,25
800,10
2800,25
1300,6
6100,19
1500,20
1000,25
3100,25
3100,20
1900,10
5600,37
4000,25
2900,25
500,5
2400,15
3600,30
2300,20
1100,14
1300,5
800,10
2500,30
1300,25
300,5
1200,35
3100,15
2900,13
1300,10
3300,25
3900,20
1400,10
1600,15
1000,15
1600,14
1700,35
2100,15
2100,25
2100,7
1300,15
2600,15
1900,10
1200,25
600,25
1700,20
200,4
800,15
1100,45
1800,20
1000,18
5800,15
2100,15
1500,20
3900,25
2700,45
700,8
400,5
4300,30
1800,10
1100,5
1000,5
2400,15
2300,20
2300,20
2500,23
2600,20
800,30
2900,20
2700,25
3500,40
1800,20
1500,25
2400,23
500,5
2600,33
3700,22
3100,30
1600,12
2200,25
1000,5
1000,25
4200,10
2000,15
2100,15
5600,26
1800,10
3600,30
800,14
3200,24
1900,11
2900,20
2200,45
700,10
1600,23
3400,12
6900,30
2900,15
2900,25
2300,24
1500,25
8100,25
4100,30
2600,18
2400,15
3500,30
1500,5
2800,30
4200,30
3200,30
600,3
1500,20
4300,21
600,10
1700,25
3400,30
2100,15
2900,15
1100,10
2300,25
1000,17
1800,28
3000,10
4100,25
3500,45
2800,25
1100,15
3700,20
2600,30
1100,20
1800,10
3400,18
4000,25
2800,30
3400,33
1900,20
3000,40
2500,40
3000,25
3400,35
1600,15
1800,15
2800,20
3600,23
1100,45
2800,25
2400,53
